params/verbose,params/vf_coef,params/device,time/iterations,params/gamma,params/seed,params/learning_rate,params/stats_window_size,params/rollout_buffer_kwargs,params/policy_kwargs,rollout/ep_rew_mean,time/fps,params/normalize_advantage,time/time_elapsed,rollout/ep_len_mean,params/target_kl,params/n_steps,params/clip_range,params/rollout_buffer_class,params/batch_size,params/_init_setup_model,params/gae_lambda,params/clip_range_vf,params/n_epochs,params/use_sde,params/sde_sample_freq,time/total_timesteps,params/max_grad_norm,params/policy,params/ent_coef,train/entropy_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/learning_rate,train/loss,train/approx_kl,train/value_loss,mean_reward,eval/mean_reward,eval/mean_ep_length
,,,1900,,,,,,,-0.10346819,14,,1981,15.0,,,,,,,,,,,,28500,,,,-1.3808517813682557,0.2,0.5209953486919403,0.0,18987,-0.004291488694725842,5e-05,0.015094265341758728,0.0007470687,0.1330314040184021,,,
,,,1901,,,,,,,-0.10386012000000003,14,,1982,15.0,,,,,,,,,,,,28515,,,,-1.3945788383483886,0.2,-0.9624868631362915,0.0,18997,-0.002387900432416501,5e-05,0.11565258353948593,0.00017226934,0.313414192199707,,,
,,,1902,,,,,,,-0.10382229999999999,14,,1983,15.0,,,,,,,,,,,,28530,,,,-1.335500431060791,0.2,-0.9588522911071777,0.0,19007,-0.007410893861573076,5e-05,0.07916809618473053,0.00063955784,0.27640810906887053,,,
,,,1903,,,,,,,-0.11817592000000002,14,,1984,15.0,,,,,,,,,,,,28545,,,,-1.4389478087425231,0.2,0.5103785693645477,0.0,19017,-0.005951403883130623,5e-05,0.03206252679228783,0.00089951354,0.15180376470088958,,,
,,,1904,,,,,,,-0.11907497000000002,14,,1985,15.0,,,,,,,,,,,,28560,,,,-1.4695520639419555,0.2,0.5373913049697876,0.0,19027,-0.014066686274794193,5e-05,-0.005193721503019333,0.0022789757,0.13292028456926347,,,
,,,1905,,,,,,,-0.13277990000000003,14,,1986,15.0,,,,,,,,,,,,28575,,,,-1.4607362270355224,0.2,0.5600955486297607,0.0,19037,-0.013610326200723933,5e-05,-0.025195710361003876,0.00418911,0.08854758590459824,,,
,,,1906,,,,,,,-0.11804092000000001,14,,1988,15.0,,,,,,,,,,,,28590,,,,-1.4366832852363587,0.2,0.6113089025020599,0.0,19047,-0.004587003950352298,5e-05,-0.017684396356344223,0.00063592993,0.06665107496082782,,,
,,,1907,,,,,,,-0.13208127000000003,14,,1989,15.0,,,,,,,,,,,,28605,,,,-1.4834925532341003,0.2,-0.6453263759613037,0.0,19057,-0.017649290903160874,5e-05,0.16243959963321686,0.0021279852,0.46323957443237307,,,
,,,1908,,,,,,,-0.13248731000000002,14,,1990,15.0,,,,,,,,,,,,28620,,,,-1.3277257442474366,0.2,0.7425248920917511,0.0,19067,-0.02515767813349772,5e-05,-0.05926552414894104,0.0039823256,0.052443943545222284,,,
,,,1909,,,,,,,-0.13253472000000002,14,,1991,15.0,,,,,,,,,,,,28635,,,,-1.3960049271583557,0.2,0.6771413385868073,0.0,19077,-0.009316614191435946,5e-05,-0.02940458431839943,0.0010666847,0.0544440221041441,,,
,,,1910,,,,,,,-0.14745025,14,,1992,15.0,,,,,,,,,,,,28650,,,,-1.3720553636550903,0.2,-0.690064549446106,0.0,19087,-0.012205222314223363,5e-05,0.17575186491012573,0.0014094233,0.4685180276632309,,,
,,,1911,,,,,,,-0.14782051000000002,14,,1993,15.0,,,,,,,,,,,,28665,,,,-1.5497176885604858,0.2,0.6479713916778564,0.0,19097,-0.020614271232237337,5e-05,-0.051319532096385956,0.004222405,0.05598356314003468,,,
,,,1912,,,,,,,-0.14774845999999997,14,,1994,15.0,,,,,,,,,,,,28680,,,,-1.332138478755951,0.2,0.7708480954170227,0.0,19107,-0.0037453637454504473,5e-05,-0.03282226622104645,0.0008001804,0.02740828152745962,,,
,,,1913,,,,,,,-0.16230601,14,,1995,15.0,,,,,,,,,,,,28695,,,,-1.5417824387550354,0.2,-0.6542996168136597,0.0,19117,-0.0018103978873114102,5e-05,0.21315884590148926,0.00045604308,0.5145694494247437,,,
,,,1914,,,,,,,-0.17627165999999994,14,,1996,15.0,,,,,,,,,,,,28710,,,,-1.564343774318695,0.2,0.7334098517894745,0.0,19127,-0.008290401978980988,5e-05,-0.037877701222896576,0.000916032,0.03439695350825787,,,
,,,1915,,,,,,,-0.16160460999999998,14,,1997,15.0,,,,,,,,,,,,28725,,,,-1.5759734034538269,0.2,0.7995211631059647,0.013333334028720856,19137,-0.015546468622633114,5e-05,-0.06438467651605606,0.0035256823,0.018771117739379405,,,
,,,1916,,,,,,,-0.14825468,14,,1998,15.0,,,,,,,,,,,,28740,,,,-1.5210309982299806,0.2,-0.7722523212432861,0.0,19147,-0.00569796632858921,5e-05,0.22642205655574799,0.0016755223,0.5591091513633728,,,
,,,1917,,,,,,,-0.16240897999999995,14,,2000,15.0,,,,,,,,,,,,28755,,,,-1.4478269338607788,0.2,-0.8402937650680542,0.0,19157,-0.004439755937006851,5e-05,0.15971219539642334,0.00041873456,0.45109514594078065,,,
,,,1918,,,,,,,-0.17653196,14,,2001,15.0,,,,,,,,,,,,28770,,,,-1.555465006828308,0.2,0.6101004481315613,0.0,19167,-0.008414897508531282,5e-05,-0.023651184514164925,0.000685513,0.057676561176776886,,,
,,,1919,,,,,,,-0.17663566999999994,14,,2002,15.0,,,,,,,,,,,,28785,,,,-1.4882383227348328,0.2,0.6576102674007416,0.0,19177,-0.023233552235178933,5e-05,-0.06642616540193558,0.0034679333,0.04482718482613564,,,
,,,1920,,,,,,,-0.17679324999999996,14,,2003,15.0,,,,,,,,,,,,28800,,,,-1.4662055015563964,0.2,0.5901007354259491,0.006666667014360428,19187,-0.01910140908944129,5e-05,-0.04971909523010254,0.0032197237,0.05053596757352352,,,
,,,1921,,,,,,,-0.17744729999999997,14,,2005,15.0,,,,,,,,,,,,28815,,,,-1.458074188232422,0.2,0.6376892328262329,0.0,19197,0.0023006355118315724,5e-05,-0.02291347272694111,0.00010774533,0.032635892368853094,,,
,,,1922,,,,,,,-0.17769879,14,,2006,15.0,,,,,,,,,,,,28830,,,,-1.5176761031150818,0.2,0.8231107294559479,0.0,19207,-0.01307994700114552,5e-05,-0.059423040598630905,0.0024849256,0.012898129224777222,,,
,,,1923,,,,,,,-0.17771407,14,,2007,15.0,,,,,,,,,,,,28845,,,,-1.5283443450927734,0.2,0.8393268287181854,0.0,19217,-0.011662207212842191,5e-05,-0.0595976859331131,0.0022039295,0.005269256909377873,,,
,,,1924,,,,,,,-0.1922119,14,,2009,15.0,,,,,,,,,,,,28860,,,,-1.5352680563926697,0.2,0.9510197527706623,0.026666668057441712,19227,-0.016648907439472893,5e-05,-0.06407969444990158,0.0045488914,0.001123130740597844,,,
,,,1925,,,,,,,-0.19292818,14,,2010,15.0,,,,,,,,,,,,28875,,,,-1.5245281904935837,0.2,0.9367997124791145,0.03333333507180214,19235,-0.016077944717835635,5e-05,-0.05980774015188217,0.00867515,0.0033077711414080113,,,
,,,1926,,,,,,,-0.20631170999999998,14,,2011,15.0,,,,,,,,,,,,28890,,,,-1.5333401083946228,0.2,0.9248814135789871,0.0,19245,-0.013614875882243128,5e-05,-0.06602972745895386,0.0056334813,0.0015705301309935748,,,
,,,1927,,,,,,,-0.20561243,14,,2012,15.0,,,,,,,,,,,,28905,,,,-1.581370973587036,0.2,0.9338007867336273,0.0,19255,-0.006683995190542191,5e-05,-0.052981484681367874,0.00088460447,0.0010235903901048005,,,
,,,1928,,,,,,,-0.21988210000000002,14,,2013,15.0,,,,,,,,,,,,28920,,,,-1.5552576422691344,0.2,-0.527187705039978,0.0,19265,-0.0016974401439075137,5e-05,0.30797430872917175,0.00050689775,0.7341551780700684,,,
,,,1929,,,,,,,-0.21968118,14,,2014,15.0,,,,,,,,,,,,28935,,,,-1.561051869392395,0.2,0.9385072886943817,0.0,19275,-0.012170463639001382,5e-05,-0.05788017064332962,0.0012442827,0.004621865320950746,,,
,,,1930,,,,,,,-0.22076765,14,,2016,15.0,,,,,,,,,,,,28950,,,,-1.5123174428939818,0.2,0.8308129161596298,0.0,19285,-0.010553773023080738,5e-05,-0.05632033199071884,0.003230528,0.009484993247315287,,,
,,,1931,,,,,,,-0.20721955,14,,2017,15.0,,,,,,,,,,,,28965,,,,-1.6004653811454772,0.2,0.7464304268360138,0.0,19295,-0.009454085407390522,5e-05,-0.059382155537605286,0.002404078,0.006365641811862588,,,
,,,1932,,,,,,,-0.19297182,14,,2018,15.0,,,,,,,,,,,,28980,,,,-1.5691957831382752,0.2,-0.4874844551086426,0.0,19305,0.0027439758158289253,5e-05,0.28787466883659363,0.0018434763,0.6620481193065644,,,
,,,1933,,,,,,,-0.19297255,14,,2019,15.0,,,,,,,,,,,,28995,,,,-1.584956908226013,0.2,-0.5242865085601807,0.0,19315,-0.0019106430944036746,5e-05,0.2561345398426056,0.00016270082,0.6363168954849243,,,
,,,1934,,,,,,,-0.20659893999999998,14,,2020,15.0,,,,,,,,,,,,29010,,,,-1.5658627271652221,0.2,-0.5982259511947632,0.0,19325,-0.009324267963723631,5e-05,0.2041749209165573,0.0010221879,0.5634168744087219,-0.010719255,,
,,,1935,,,,,,,-0.20559022999999998,14,,2021,15.0,,,,,,,,,,,,29025,,,,-1.5114354491233826,0.2,0.6574954986572266,0.0,19335,-0.02067923503462197,5e-05,-0.06000952050089836,0.0049239276,0.035403051413595676,,,
,,,1936,,,,,,,-0.20541151,14,,2022,15.0,,,,,,,,,,,,29040,,,,-1.5416788458824158,0.2,0.6275177299976349,0.0,19345,-0.004304374601342431,5e-05,-0.026777956634759903,0.0026679635,0.04194394797086716,,,
,,,1937,,,,,,,-0.19168446999999997,14,,2023,15.0,,,,,,,,,,,,29055,,,,-1.4720511317253113,0.2,-0.4554445743560791,0.0,19355,-0.008763198165979702,5e-05,0.1972704827785492,0.00084803504,0.5125802636146546,,,
,,,1938,,,,,,,-0.19142291,14,,2024,15.0,,,,,,,,,,,,29070,,,,-1.5748674154281617,0.2,-0.6092748641967773,0.0,19365,-0.012902528579967765,5e-05,0.15462619066238403,0.0018688322,0.45739194452762605,,,
,,,1939,,,,,,,-0.19105851000000001,14,,2026,15.0,,,,,,,,,,,,29085,,,,-1.5974223017692566,0.2,0.6697038412094116,0.0,19375,-0.0246012471957755,5e-05,-0.05774681270122528,0.005869615,0.05960886366665363,,,
,,,1940,,,,,,,-0.19067913,14,,2027,15.0,,,,,,,,,,,,29100,,,,-1.590746533870697,0.2,0.6381433308124542,0.0,19385,-0.012648304787774834,5e-05,-0.042766597121953964,0.0040665586,0.043649936094880104,,,
,,,1941,,,,,,,-0.19137875999999995,14,,2028,15.0,,,,,,,,,,,,29115,,,,-1.5809368729591369,0.2,0.660392552614212,0.0,19395,-0.0069863921095382866,5e-05,-0.04089856892824173,0.0015823602,0.03408695831894874,,,
,,,1942,,,,,,,-0.17780437999999996,14,,2029,15.0,,,,,,,,,,,,29130,,,,-1.5423766732215882,0.2,0.7312692403793335,0.0,19405,-0.009242675876400241,5e-05,-0.04494160786271095,0.0011059085,0.023897407948970793,,,
,,,1943,,,,,,,-0.16342976999999992,14,,2030,15.0,,,,,,,,,,,,29145,,,,-1.6236049771308898,0.2,-0.7143056392669678,0.0,19415,-0.0065691595578877045,5e-05,0.23192980885505676,0.00049247744,0.5664474427700043,,,
,,,1944,,,,,,,-0.17822928999999998,14,,2031,15.0,,,,,,,,,,,,29160,,,,-1.6282519936561584,0.2,-0.6033474206924438,0.0,19425,-0.0026134904864011156,5e-05,0.21234659850597382,0.0001936992,0.5443387150764465,,,
,,,1945,,,,,,,-0.17843798999999994,14,,2032,15.0,,,,,,,,,,,,29175,,,,-1.62491055727005,0.2,0.6813924610614777,0.0,19435,-0.012692862354451861,5e-05,-0.03994058445096016,0.0022183338,0.04748175218701363,,,
,,,1946,,,,,,,-0.16402474,14,,2034,15.0,,,,,,,,,,,,29190,,,,-1.6141218662261962,0.2,-0.6647298336029053,0.0,19445,-0.009300235392680989,5e-05,0.1553027480840683,0.0022637288,0.43077109158039095,,,
,,,1947,,,,,,,-0.17859308999999995,14,,2035,15.0,,,,,,,,,,,,29205,,,,-1.5437886357307433,0.2,-0.757832407951355,0.0,19455,0.0007206692367134337,5e-05,0.15366962552070618,0.00012455782,0.4043035954236984,,,
,,,1948,,,,,,,-0.19300739999999997,14,,2036,15.0,,,,,,,,,,,,29220,,,,-1.5867424726486206,0.2,0.6601375937461853,0.0,19465,-0.00905364076102444,5e-05,-0.019984055310487747,0.0014261683,0.06843359842896461,,,
,,,1949,,,,,,,-0.17909837999999997,14,,2037,15.0,,,,,,,,,,,,29235,,,,-1.593590760231018,0.2,0.5763918161392212,0.0,19475,-0.006224020006096254,5e-05,-0.019753802567720413,0.0004893581,0.07601559683680534,,,
,,,1950,,,,,,,-0.16589575,14,,2038,15.0,,,,,,,,,,,,29250,,,,-1.5630406379699706,0.2,-0.7040549516677856,0.0,19485,-0.002467750288876047,5e-05,0.16040074825286865,0.0006782532,0.40536955893039706,,,
,,,1951,,,,,,,-0.18052488,14,,2039,15.0,,,,,,,,,,,,29265,,,,-1.5802894353866577,0.2,-0.5670982599258423,0.0,19495,-0.005552742282937118,5e-05,0.12452434003353119,0.00043015878,0.3698052138090134,,,
,,,1952,,,,,,,-0.18033798,14,,2041,15.0,,,,,,,,,,,,29280,,,,-1.566208553314209,0.2,0.5644687116146088,0.0,19505,-0.010332509869670848,5e-05,-0.01442493125796318,0.0011125446,0.09304702505469323,,,
,,,1953,,,,,,,-0.16649157999999997,14,,2042,15.0,,,,,,,,,,,,29295,,,,-1.604367160797119,0.2,0.5034123361110687,0.0,19515,-0.01858951172170542,5e-05,-0.03584972023963928,0.005385832,0.08296988233923912,,,
,,,1954,,,,,,,-0.16613223999999996,14,,2043,15.0,,,,,,,,,,,,29310,,,,-1.629280948638916,0.2,-0.7463419437408447,0.0,19525,-0.008283051886440518,5e-05,0.13661029934883118,0.0025803805,0.37938996255397794,,,
,,,1955,,,,,,,-0.18015928999999997,14,,2044,15.0,,,,,,,,,,,,29325,,,,-1.571331799030304,0.2,0.5843637883663177,0.0,19535,-0.013342112920557448,5e-05,-0.028552401810884476,0.0024644653,0.0756460890173912,,,
,,,1956,,,,,,,-0.19356271,14,,2045,15.0,,,,,,,,,,,,29340,,,,-1.5610012650489806,0.2,0.596125602722168,0.0,19545,-0.0034199321237977642,5e-05,-0.015074169263243675,0.0011880517,0.06295680664479733,,,
,,,1957,,,,,,,-0.19303871,14,,2047,15.0,,,,,,,,,,,,29355,,,,-1.59398912191391,0.2,0.5578579306602478,0.0,19555,-0.005871311591860362,5e-05,-0.029909174889326096,0.0003669858,0.050677892938256267,,,
,,,1958,,,,,,,-0.19220132,14,,2048,15.0,,,,,,,,,,,,29370,,,,-1.5417418003082275,0.2,0.6486285030841827,0.0,19565,-0.0088656034825064,5e-05,-0.03820269927382469,0.0008983016,0.03313817251473665,,,
,,,1959,,,,,,,-0.19145668999999998,14,,2049,15.0,,,,,,,,,,,,29385,,,,-1.5685152173042298,0.2,0.7538368850946426,0.013333334028720856,19575,-0.010377693795792986,5e-05,-0.05339132621884346,0.003603081,0.01899603512138128,,,
,,,1960,,,,,,,-0.19157636,14,,2050,15.0,,,,,,,,,,,,29400,,,,-1.546647572517395,0.2,0.8520498126745224,0.0,19585,-0.020866491297492473,5e-05,-0.08358585089445114,0.0053996085,0.012370141595602036,,,
,,,1961,,,,,,,-0.17675247,14,,2051,15.0,,,,,,,,,,,,29415,,,,-1.4879751563072205,0.2,0.9389111809432507,0.0,19595,0.0016678597017502738,5e-05,-0.04426223412156105,0.0008094827,0.00470921655651182,,,
,,,1962,,,,,,,-0.17726871,14,,2052,15.0,,,,,,,,,,,,29430,,,,-1.5811105012893676,0.2,-0.6315206289291382,0.0,19605,-0.012264036688332425,5e-05,0.2501925826072693,0.0021747749,0.6359740912914276,,,
,,,1963,,,,,,,-0.19123185999999998,14,,2054,15.0,,,,,,,,,,,,29445,,,,-1.4928405642509461,0.2,-0.6014859676361084,0.0,19615,0.0002537929771150971,5e-05,0.22174356877803802,0.00015735229,0.5595131099224091,,,
,,,1964,,,,,,,-0.17762494,14,,2055,15.0,,,,,,,,,,,,29460,,,,-1.501010525226593,0.2,0.8585408180952072,0.0,19625,-0.00896186735374318,5e-05,-0.0445680096745491,0.0010894418,0.020399753749370576,,,
,,,1965,,,,,,,-0.17744696999999998,14,,2056,15.0,,,,,,,,,,,,29475,,,,-1.5230183601379395,0.2,-0.5906469821929932,0.0,19635,0.001402557091011314,5e-05,0.2196599543094635,0.00029575825,0.5190012872219085,,,
,,,1966,,,,,,,-0.17721255999999996,14,,2057,15.0,,,,,,,,,,,,29490,,,,-1.5835249543190002,0.2,0.7824751436710358,0.0,19645,-0.012623809828267695,5e-05,-0.050413601100444794,0.0015630961,0.024779076874256133,,,
,,,1967,,,,,,,-0.16203437,14,,2058,15.0,,,,,,,,,,,,29505,,,,-1.6258349895477295,0.2,0.657549113035202,0.0,19655,-0.01409899788831046,5e-05,-0.05326075479388237,0.0014852404,0.029959654435515404,,,
,,,1968,,,,,,,-0.14755624,14,,2059,15.0,,,,,,,,,,,,29520,,,,-1.5370192408561707,0.2,-0.46768391132354736,0.0,19665,0.0017451200588638471,5e-05,0.2377983033657074,0.0005863627,0.5488110721111298,,,
,,,1969,,,,,,,-0.16193427000000005,14,,2060,15.0,,,,,,,,,,,,29535,,,,-1.5618096232414245,0.2,-0.556997537612915,0.0,19675,-0.0011971431782640707,5e-05,0.20918160676956177,0.00017783245,0.5217377632856369,,,
,,,1970,,,,,,,-0.16185728999999996,14,,2061,15.0,,,,,,,,,,,,29550,,,,-1.606282079219818,0.2,0.7645442932844162,0.0,19685,-0.009520187531209956,5e-05,-0.03774211183190346,0.0007703185,0.03877186998724937,,,
,,,1971,,,,,,,-0.17624211000000004,14,,2063,15.0,,,,,,,,,,,,29565,,,,-1.5812891840934753,0.2,0.5969654619693756,0.0,19695,-0.01228249241685262,5e-05,-0.04826578125357628,0.0012963057,0.04317095726728439,,,
,,,1972,,,,,,,-0.17602067999999998,14,,2064,15.0,,,,,,,,,,,,29580,,,,-1.502016055583954,0.2,0.673394113779068,0.013333334028720856,19705,-0.008432445938863964,5e-05,-0.04390532523393631,0.0022146583,0.02203909382224083,,,
,,,1973,,,,,,,-0.17499973000000002,14,,2065,15.0,,,,,,,,,,,,29595,,,,-1.541026771068573,0.2,0.8780547976493835,0.0,19715,-0.011243289142924695,5e-05,-0.06031479313969612,0.0016611139,0.010616768756881357,,,
,,,1974,,,,,,,-0.1751462,14,,2066,15.0,,,,,,,,,,,,29610,,,,-1.6093052983283997,0.2,0.7330702841281891,0.013333334028720856,19725,-0.017890810598619567,5e-05,-0.06760212033987045,0.0048277616,0.01424853540956974,,,
,,,1975,,,,,,,-0.19029822000000002,14,,2068,15.0,,,,,,,,,,,,29625,,,,-1.593762421607971,0.2,-0.5390944480895996,0.0,19735,0.011828387475883061,5e-05,0.29447653889656067,0.00067106885,0.6412958860397339,,,
,,,1976,,,,,,,-0.17677759,14,,2069,15.0,,,,,,,,,,,,29640,,,,-1.641820526123047,0.2,0.883802205324173,0.0,19745,-0.013971576266145914,5e-05,-0.06089603528380394,0.0028517842,0.014440691843628884,,,
,,,1977,,,,,,,-0.17779493000000005,14,,2070,15.0,,,,,,,,,,,,29655,,,,-1.6051890134811402,0.2,-0.4764941930770874,0.0,19755,-0.004607493838314802,5e-05,0.23212265968322754,0.0015441616,0.5739636480808258,,,
,,,1978,,,,,,,-0.17813357,14,,2071,15.0,,,,,,,,,,,,29670,,,,-1.5472502708435059,0.2,0.820355162024498,0.0,19765,-0.014279162524423229,5e-05,-0.05761916562914848,0.002292168,0.018493343703448774,,,
,,,1979,,,,,,,-0.17861482000000004,14,,2072,15.0,,,,,,,,,,,,29685,,,,-1.6116607189178467,0.2,0.6917716562747955,0.0,19775,-0.016329069556668685,5e-05,-0.05894644558429718,0.007283779,0.021399891935288906,,,
,,,1980,,,,,,,-0.17797218999999997,14,,2073,15.0,,,,,,,,,,,,29700,,,,-1.62387113571167,0.2,0.700831949710846,0.0,19785,-0.009626998279709652,5e-05,-0.057106878608465195,0.0014847438,0.018823178578168155,,,
,,,1981,,,,,,,-0.17832441,14,,2074,15.0,,,,,,,,,,,,29715,,,,-1.6671043515205384,0.2,0.9180906265974045,0.0,19795,-0.023047501533292093,5e-05,-0.08583711087703705,0.005188354,0.0042937269899994135,,,
,,,1982,,,,,,,-0.17852665,14,,2076,15.0,,,,,,,,,,,,29730,,,,-1.6736287236213685,0.2,0.8830958902835846,0.0,19805,0.0011287240521049569,5e-05,-0.04425211623311043,0.00035843055,0.004422706458717585,,,
,,,1983,,,,,,,-0.19259911,14,,2077,15.0,,,,,,,,,,,,29745,,,,-1.5983033299446106,0.2,0.9273414835333824,0.0,19815,-0.004950883384687188,5e-05,-0.044303689152002335,0.00017916362,0.006903026672080159,,,
,,,1984,,,,,,,-0.20720545999999998,14,,2078,15.0,,,,,,,,,,,,29760,,,,-1.6560354351997375,0.2,0.9868743717670441,0.0,19825,-0.015892928372292482,5e-05,-0.07413934916257858,0.0030264338,0.00034027714136755096,,,
,,,1985,,,,,,,-0.20742976999999999,14,,2079,15.0,,,,,,,,,,,,29775,,,,-1.5924231171607972,0.2,0.9462709911167622,0.013333334028720856,19835,-0.027664531593521245,5e-05,-0.08956445753574371,0.008073036,0.0013332010246813297,,,
,,,1986,,,,,,,-0.20675316,14,,2080,15.0,,,,,,,,,,,,29790,,,,-1.6278892755508423,0.2,-0.441531777381897,0.0,19845,0.011157990846162136,5e-05,0.35020479559898376,0.0018555721,0.763721764087677,,,
,,,1987,,,,,,,-0.22051075999999997,14,,2081,15.0,,,,,,,,,,,,29805,,,,-1.6545504093170167,0.2,0.8669532388448715,0.0,19855,-0.017100795018486537,5e-05,-0.07330434024333954,0.0017914375,0.003312629251740873,,,
,,,1988,,,,,,,-0.23465066,14,,2082,15.0,,,,,,,,,,,,29820,,,,-1.6064288139343261,0.2,0.9468436576426029,0.006666667014360428,19865,-0.030715670576319097,5e-05,-0.09745386987924576,0.0054242373,0.0022873396752402186,,,
,,,1989,,,,,,,-0.23437849000000002,14,,2083,15.0,,,,,,,,,,,,29835,,,,-1.596494972705841,0.2,0.9596130885183811,0.0,19875,-0.0059719388224280575,5e-05,-0.052259817719459534,0.0018189033,0.0011306533531751483,,,
,,,1990,,,,,,,-0.24847346,14,,2085,15.0,,,,,,,,,,,,29850,,,,-1.627526319026947,0.2,0.9123052060604095,0.0,19885,-0.01716618906085694,5e-05,-0.07260437309741974,0.004621808,0.0017092362395487726,,,
,,,1991,,,,,,,-0.26266698,14,,2086,15.0,,,,,,,,,,,,29865,,,,-1.6033073782920837,0.2,0.9403842836618423,0.0,19895,-0.00958633851914783,5e-05,-0.05924096703529358,0.0014296531,0.0019142023869790138,,,
,,,1992,,,,,,,-0.24856166000000002,14,,2087,15.0,,,,,,,,,,,,29880,,,,-1.6207146883010863,0.2,0.8353575319051743,0.006666667014360428,19905,-0.02398717178652703,5e-05,-0.08450057357549667,0.0045940755,0.0029972148826345802,,,
,,,1993,,,,,,,-0.23430450000000003,14,,2088,15.0,,,,,,,,,,,,29895,,,,-1.5820610404014588,0.2,-0.5067710876464844,0.0,19915,-0.007678894944644199,5e-05,0.28348422050476074,0.0032355825,0.6984764873981476,,,
,,,1994,,,,,,,-0.24883715000000003,14,,2089,15.0,,,,,,,,,,,,29910,,,,-1.5820608258247375,0.2,-0.6900203227996826,0.0,19925,-0.0029248915335244874,5e-05,0.26843172311782837,0.0008194645,0.6731787323951721,,,
,,,1995,,,,,,,-0.26263305000000003,14,,2090,15.0,,,,,,,,,,,,29925,,,,-1.5643314719200134,0.2,0.874326080083847,0.0,19935,-0.01459042695195727,5e-05,-0.057567253708839417,0.0015607675,0.015262467786669731,,,
,,,1996,,,,,,,-0.26201504,14,,2091,15.0,,,,,,,,,,,,29940,,,,-1.5759580254554748,0.2,0.7671872824430466,0.0,19945,-0.0122074970416719,5e-05,-0.05443436652421951,0.0017228365,0.016101359855383635,,,
,,,1997,,,,,,,-0.24769478999999997,14,,2093,15.0,,,,,,,,,,,,29955,,,,-1.6004215955734253,0.2,-0.44975078105926514,0.0,19955,-0.0016205370682293107,5e-05,0.23390598595142365,0.00083830755,0.5762532353401184,,,
,,,1998,,,,,,,-0.23405699,14,,2094,15.0,,,,,,,,,,,,29970,,,,-1.540500557422638,0.2,-0.6944941282272339,0.0,19965,-0.005669112736747195,5e-05,0.2032335102558136,0.0007936756,0.5334624946117401,,,
,,,1999,,,,,,,-0.23493136999999997,14,,2095,15.0,,,,,,,,,,,,29985,,,,-1.5531506776809691,0.2,-0.5920596122741699,0.0,19975,-0.000906446410711581,5e-05,0.16342121362686157,8.236965e-05,0.437114217877388,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,30000,,,,-1.5379428625106812,0.2,0.5551748871803284,0.0,19985,-0.005332064906833978,5e-05,-0.005499865859746933,0.0005060315,0.07693018540740013,,-0.7412657987326383,15.0
,,,2000,,,,,,,-0.24908647000000003,14,,2101,15.0,,,,,,,,,,,,30000,,,,,,,,,,,,,,-0.015758231,,
,,,2001,,,,,,,-0.26225017,14,,2102,15.05,,,,,,,,,,,,30015,,,,-1.5354820728302,0.2,0.7233305275440216,0.0,19995,-0.006952538263091413,5e-05,-0.032058924436569214,0.0010506988,0.0411859180778265,,,
,,,2002,,,,,,,-0.24734364999999997,14,,2103,15.05,,,,,,,,,,,,30030,,,,-1.6791984558105468,0.2,0.61930912733078,0.0,20005,-0.0072711832656445095,5e-05,-0.0308543611317873,0.00089719694,0.05889580398797989,,,
,,,2003,,,,,,,-0.23415274999999997,14,,2105,15.05,,,,,,,,,,,,30045,,,,-1.613730549812317,0.2,-3.003133773803711,0.0,20015,-0.0044941315295488945,5e-05,0.28241288661956787,0.0013298829,0.6665087759494781,,,
,,,2004,,,,,,,-0.23431571999999995,14,,2106,15.05,,,,,,,,,,,,30060,,,,-1.5772390961647034,0.2,-3.0059776306152344,0.0,20025,-0.0018507912687340422,5e-05,0.2029736489057541,0.00026653608,0.5327759832143784,,,
,,,2005,,,,,,,-0.23503680999999996,14,,2107,15.05,,,,,,,,,,,,30075,,,,-1.6599355459213256,0.2,0.8671450763940811,0.0,20035,-0.007614991661975523,5e-05,-0.020429424941539764,0.00055017474,0.06714785732328891,,,
,,,2006,,,,,,,-0.23547455,14,,2108,15.05,,,,,,,,,,,,30090,,,,-1.57425400018692,0.2,0.8297069817781448,0.0,20045,-0.00447737318507393,5e-05,-0.02560795284807682,0.00053524174,0.04955858625471592,,,
,,,2007,,,,,,,-0.22128992999999997,14,,2109,15.05,,,,,,,,,,,,30105,,,,-1.497530734539032,0.2,-2.678121566772461,0.0,20055,-0.007761916616000253,5e-05,0.23574084043502808,0.0009714445,0.5787237823009491,,,
,,,2008,,,,,,,-0.22107813,14,,2111,15.05,,,,,,,,,,,,30120,,,,-1.6200123190879823,0.2,-2.275831937789917,0.0,20065,-0.002268606556717856,5e-05,0.19920960068702698,0.00017398199,0.5252119839191437,,,
